network,column,source,activity,dataset,donor,disease,tissue,subtype,n_cells
CollecTRI,CRSNP42|CRSwNP|Nasal_polyp|Serous_glandular,CEBPE,1.0494778751599534,GSE276503,CRSNP42,CRSwNP,Nasal_polyp,Serous_glandular,531
CollecTRI,CRSNP43|CRSwNP|Nasal_polyp|Serous_glandular,CEBPE,0.9759613872353526,GSE276503,CRSNP43,CRSwNP,Nasal_polyp,Serous_glandular,557
CollecTRI,CRSNP44|CRSwNP|Nasal_polyp|Serous_glandular,CEBPE,1.6211752225456464,GSE276503,CRSNP44,CRSwNP,Nasal_polyp,Serous_glandular,508
CollecTRI,CRSNP45|CRSwNP|Nasal_polyp|Serous_glandular,CEBPE,1.5981781090806455,GSE276503,CRSNP45,CRSwNP,Nasal_polyp,Serous_glandular,537
CollecTRI,HCIT01|Healthy|Inferior_turbinate|Serous_glandular,CEBPG,-2.91846076854538,GSE276503,HCIT01,Healthy,Inferior_turbinate,Serous_glandular,2441
CollecTRI,HCIT02|Healthy|Inferior_turbinate|Serous_glandular,CEBPG,-4.552205862475491,GSE276503,HCIT02,Healthy,Inferior_turbinate,Serous_glandular,2070
CollecTRI,CRSIT12|CRSwNP|Inferior_turbinate|Serous_glandular,CEBPG,-0.390997469526753,GSE276503,CRSIT12,CRSwNP,Inferior_turbinate,Serous_glandular,1298
CollecTRI,CRSIT13|CRSwNP|Inferior_turbinate|Serous_glandular,CEBPG,-2.208615682831243,GSE276503,CRSIT13,CRSwNP,Inferior_turbinate,Serous_glandular,1087
CollecTRI,CRSIT16|CRSwNP|Inferior_turbinate|Serous_glandular,CEBPG,-5.814833078593744,GSE276503,CRSIT16,CRSwNP,Inferior_turbinate,Serous_glandular,1114
CollecTRI,CRSIT17|CRSwNP|Inferior_turbinate|Serous_glandular,CEBPG,2.7130678549861407,GSE276503,CRSIT17,CRSwNP,Inferior_turbinate,Serous_glandular,1710
CollecTRI,CRSIT18|CRSwNP|Inferior_turbinate|Serous_glandular,CEBPG,1.9707376336538998,GSE276503,CRSIT18,CRSwNP,Inferior_turbinate,Serous_glandular,1490
CollecTRI,CRSIT19|CRSwNP|Inferior_turbinate|Serous_glandular,CEBPG,2.3561841544523894,GSE276503,CRSIT19,CRSwNP,Inferior_turbinate,Serous_glandular,986
CollecTRI,CRSMT21|CRSwNP|Middle_turbinate|Serous_glandular,CEBPG,-10.74203935486618,GSE276503,CRSMT21,CRSwNP,Middle_turbinate,Serous_glandular,3383
CollecTRI,CRSMT23|CRSwNP|Middle_turbinate|Serous_glandular,CEBPG,-1.7782588216564628,GSE276503,CRSMT23,CRSwNP,Middle_turbinate,Serous_glandular,192
CollecTRI,CRSMT24|CRSwNP|Middle_turbinate|Serous_glandular,CEBPG,-3.5441324803391674,GSE276503,CRSMT24,CRSwNP,Middle_turbinate,Serous_glandular,111
CollecTRI,CRSMT25|CRSwNP|Middle_turbinate|Serous_glandular,CEBPG,3.9481586745819417,GSE276503,CRSMT25,CRSwNP,Middle_turbinate,Serous_glandular,2557
CollecTRI,CRSMT26|CRSwNP|Middle_turbinate|Serous_glandular,CEBPG,3.6874628412372314,GSE276503,CRSMT26,CRSwNP,Middle_turbinate,Serous_glandular,2078
CollecTRI,CRSMT27|CRSwNP|Middle_turbinate|Serous_glandular,CEBPG,3.5427679109773824,GSE276503,CRSMT27,CRSwNP,Middle_turbinate,Serous_glandular,2002
CollecTRI,CRSNP31|CRSwNP|Nasal_polyp|Serous_glandular,CEBPG,0.7832043462813081,GSE276503,CRSNP31,CRSwNP,Nasal_polyp,Serous_glandular,546
CollecTRI,CRSNP32|CRSwNP|Nasal_polyp|Serous_glandular,CEBPG,-0.5905901487275143,GSE276503,CRSNP32,CRSwNP,Nasal_polyp,Serous_glandular,436
CollecTRI,CRSNP33|CRSwNP|Nasal_polyp|Serous_glandular,CEBPG,2.0768822262098796,GSE276503,CRSNP33,CRSwNP,Nasal_polyp,Serous_glandular,524
CollecTRI,CRSNP34|CRSwNP|Nasal_polyp|Serous_glandular,CEBPG,1.53036271249132,GSE276503,CRSNP34,CRSwNP,Nasal_polyp,Serous_glandular,537
CollecTRI,CRSNP35|CRSwNP|Nasal_polyp|Serous_glandular,CEBPG,-0.48444028211522844,GSE276503,CRSNP35,CRSwNP,Nasal_polyp,Serous_glandular,252
CollecTRI,CRSNP36|CRSwNP|Nasal_polyp|Serous_glandular,CEBPG,-0.5288206951398664,GSE276503,CRSNP36,CRSwNP,Nasal_polyp,Serous_glandular,253
CollecTRI,CRSNP37|CRSwNP|Nasal_polyp|Serous_glandular,CEBPG,0.6872615924235465,GSE276503,CRSNP37,CRSwNP,Nasal_polyp,Serous_glandular,551
CollecTRI,CRSNP38|CRSwNP|Nasal_polyp|Serous_glandular,CEBPG,-1.6209142819680393,GSE276503,CRSNP38,CRSwNP,Nasal_polyp,Serous_glandular,810
CollecTRI,CRSNP39|CRSwNP|Nasal_polyp|Serous_glandular,CEBPG,-1.73882333476895,GSE276503,CRSNP39,CRSwNP,Nasal_polyp,Serous_glandular,113
CollecTRI,CRSNP40|CRSwNP|Nasal_polyp|Serous_glandular,CEBPG,-0.8133821001261661,GSE276503,CRSNP40,CRSwNP,Nasal_polyp,Serous_glandular,127
CollecTRI,CRSNP41|CRSwNP|Nasal_polyp|Serous_glandular,CEBPG,1.0074122255288631,GSE276503,CRSNP41,CRSwNP,Nasal_polyp,Serous_glandular,497
CollecTRI,CRSNP42|CRSwNP|Nasal_polyp|Serous_glandular,CEBPG,2.271600662271362,GSE276503,CRSNP42,CRSwNP,Nasal_polyp,Serous_glandular,531
CollecTRI,CRSNP43|CRSwNP|Nasal_polyp|Serous_glandular,CEBPG,3.2889466346988394,GSE276503,CRSNP43,CRSwNP,Nasal_polyp,Serous_glandular,557
CollecTRI,CRSNP44|CRSwNP|Nasal_polyp|Serous_glandular,CEBPG,4.186645596642646,GSE276503,CRSNP44,CRSwNP,Nasal_polyp,Serous_glandular,508
CollecTRI,CRSNP45|CRSwNP|Nasal_polyp|Serous_glandular,CEBPG,3.675819295243425,GSE276503,CRSNP45,CRSwNP,Nasal_polyp,Serous_glandular,537
CollecTRI,HCIT01|Healthy|Inferior_turbinate|Serous_glandular,CIITA,-4.555214945463918,GSE276503,HCIT01,Healthy,Inferior_turbinate,Serous_glandular,2441
CollecTRI,HCIT02|Healthy|Inferior_turbinate|Serous_glandular,CIITA,-4.474403993164328,GSE276503,HCIT02,Healthy,Inferior_turbinate,Serous_glandular,2070
CollecTRI,CRSIT12|CRSwNP|Inferior_turbinate|Serous_glandular,CIITA,-2.9636355694326753,GSE276503,CRSIT12,CRSwNP,Inferior_turbinate,Serous_glandular,1298
CollecTRI,CRSIT13|CRSwNP|Inferior_turbinate|Serous_glandular,CIITA,2.4870590944161615,GSE276503,CRSIT13,CRSwNP,Inferior_turbinate,Serous_glandular,1087
CollecTRI,CRSIT16|CRSwNP|Inferior_turbinate|Serous_glandular,CIITA,-2.866192583851265,GSE276503,CRSIT16,CRSwNP,Inferior_turbinate,Serous_glandular,1114
CollecTRI,CRSIT17|CRSwNP|Inferior_turbinate|Serous_glandular,CIITA,3.8429455398881003,GSE276503,CRSIT17,CRSwNP,Inferior_turbinate,Serous_glandular,1710
CollecTRI,CRSIT18|CRSwNP|Inferior_turbinate|Serous_glandular,CIITA,3.4426732181578052,GSE276503,CRSIT18,CRSwNP,Inferior_turbinate,Serous_glandular,1490
CollecTRI,CRSIT19|CRSwNP|Inferior_turbinate|Serous_glandular,CIITA,3.1830801199362444,GSE276503,CRSIT19,CRSwNP,Inferior_turbinate,Serous_glandular,986
CollecTRI,CRSMT21|CRSwNP|Middle_turbinate|Serous_glandular,CIITA,-3.03469410504213,GSE276503,CRSMT21,CRSwNP,Middle_turbinate,Serous_glandular,3383
CollecTRI,CRSMT23|CRSwNP|Middle_turbinate|Serous_glandular,CIITA,-3.081983699015447,GSE276503,CRSMT23,CRSwNP,Middle_turbinate,Serous_glandular,192
CollecTRI,CRSMT24|CRSwNP|Middle_turbinate|Serous_glandular,CIITA,-4.253995189561018,GSE276503,CRSMT24,CRSwNP,Middle_turbinate,Serous_glandular,111
CollecTRI,CRSMT25|CRSwNP|Middle_turbinate|Serous_glandular,CIITA,2.574934177045111,GSE276503,CRSMT25,CRSwNP,Middle_turbinate,Serous_glandular,2557
CollecTRI,CRSMT26|CRSwNP|Middle_turbinate|Serous_glandular,CIITA,2.3577190592008543,GSE276503,CRSMT26,CRSwNP,Middle_turbinate,Serous_glandular,2078
CollecTRI,CRSMT27|CRSwNP|Middle_turbinate|Serous_glandular,CIITA,2.6318670026482374,GSE276503,CRSMT27,CRSwNP,Middle_turbinate,Serous_glandular,2002
CollecTRI,CRSNP31|CRSwNP|Nasal_polyp|Serous_glandular,CIITA,-0.26493317281330475,GSE276503,CRSNP31,CRSwNP,Nasal_polyp,Serous_glandular,546
CollecTRI,CRSNP32|CRSwNP|Nasal_polyp|Serous_glandular,CIITA,-0.7644295422223797,GSE276503,CRSNP32,CRSwNP,Nasal_polyp,Serous_glandular,436
CollecTRI,CRSNP33|CRSwNP|Nasal_polyp|Serous_glandular,CIITA,-1.6294691702475592,GSE276503,CRSNP33,CRSwNP,Nasal_polyp,Serous_glandular,524
CollecTRI,CRSNP34|CRSwNP|Nasal_polyp|Serous_glandular,CIITA,-0.8698731170629804,GSE276503,CRSNP34,CRSwNP,Nasal_polyp,Serous_glandular,537
CollecTRI,CRSNP35|CRSwNP|Nasal_polyp|Serous_glandular,CIITA,1.8034683530178692,GSE276503,CRSNP35,CRSwNP,Nasal_polyp,Serous_glandular,252
CollecTRI,CRSNP36|CRSwNP|Nasal_polyp|Serous_glandular,CIITA,1.902947729859143,GSE276503,CRSNP36,CRSwNP,Nasal_polyp,Serous_glandular,253
CollecTRI,CRSNP37|CRSwNP|Nasal_polyp|Serous_glandular,CIITA,-2.2067256493580123,GSE276503,CRSNP37,CRSwNP,Nasal_polyp,Serous_glandular,551
CollecTRI,CRSNP38|CRSwNP|Nasal_polyp|Serous_glandular,CIITA,-2.097422587990053,GSE276503,CRSNP38,CRSwNP,Nasal_polyp,Serous_glandular,810
CollecTRI,CRSNP39|CRSwNP|Nasal_polyp|Serous_glandular,CIITA,-1.1809432985731296,GSE276503,CRSNP39,CRSwNP,Nasal_polyp,Serous_glandular,113
CollecTRI,CRSNP40|CRSwNP|Nasal_polyp|Serous_glandular,CIITA,-3.5368196284683586,GSE276503,CRSNP40,CRSwNP,Nasal_polyp,Serous_glandular,127
CollecTRI,CRSNP41|CRSwNP|Nasal_polyp|Serous_glandular,CIITA,-0.005380978974246801,GSE276503,CRSNP41,CRSwNP,Nasal_polyp,Serous_glandular,497
CollecTRI,CRSNP42|CRSwNP|Nasal_polyp|Serous_glandular,CIITA,-0.30111005118516365,GSE276503,CRSNP42,CRSwNP,Nasal_polyp,Serous_glandular,531
CollecTRI,CRSNP43|CRSwNP|Nasal_polyp|Serous_glandular,CIITA,4.831258820499843,GSE276503,CRSNP43,CRSwNP,Nasal_polyp,Serous_glandular,557
CollecTRI,CRSNP44|CRSwNP|Nasal_polyp|Serous_glandular,CIITA,4.36882348711604,GSE276503,CRSNP44,CRSwNP,Nasal_polyp,Serous_glandular,508
CollecTRI,CRSNP45|CRSwNP|Nasal_polyp|Serous_glandular,CIITA,4.660450680640554,GSE276503,CRSNP45,CRSwNP,Nasal_polyp,Serous_glandular,537
CollecTRI,HCIT01|Healthy|Inferior_turbinate|Serous_glandular,CLOCK,-1.9863644424458726,GSE276503,HCIT01,Healthy,Inferior_turbinate,Serous_glandular,2441
CollecTRI,HCIT02|Healthy|Inferior_turbinate|Serous_glandular,CLOCK,-3.238699403360753,GSE276503,HCIT02,Healthy,Inferior_turbinate,Serous_glandular,2070
CollecTRI,CRSIT12|CRSwNP|Inferior_turbinate|Serous_glandular,CLOCK,0.7546312800373197,GSE276503,CRSIT12,CRSwNP,Inferior_turbinate,Serous_glandular,1298
CollecTRI,CRSIT13|CRSwNP|Inferior_turbinate|Serous_glandular,CLOCK,0.7528885508007812,GSE276503,CRSIT13,CRSwNP,Inferior_turbinate,Serous_glandular,1087
CollecTRI,CRSIT16|CRSwNP|Inferior_turbinate|Serous_glandular,CLOCK,-5.492759825789903,GSE276503,CRSIT16,CRSwNP,Inferior_turbinate,Serous_glandular,1114
CollecTRI,CRSIT17|CRSwNP|Inferior_turbinate|Serous_glandular,CLOCK,0.47322276231980476,GSE276503,CRSIT17,CRSwNP,Inferior_turbinate,Serous_glandular,1710
CollecTRI,CRSIT18|CRSwNP|Inferior_turbinate|Serous_glandular,CLOCK,-0.08638692162519555,GSE276503,CRSIT18,CRSwNP,Inferior_turbinate,Serous_glandular,1490
CollecTRI,CRSIT19|CRSwNP|Inferior_turbinate|Serous_glandular,CLOCK,0.04085528202308404,GSE276503,CRSIT19,CRSwNP,Inferior_turbinate,Serous_glandular,986
CollecTRI,CRSMT21|CRSwNP|Middle_turbinate|Serous_glandular,CLOCK,-7.346019035511642,GSE276503,CRSMT21,CRSwNP,Middle_turbinate,Serous_glandular,3383
CollecTRI,CRSMT23|CRSwNP|Middle_turbinate|Serous_glandular,CLOCK,-0.9409917184206299,GSE276503,CRSMT23,CRSwNP,Middle_turbinate,Serous_glandular,192
CollecTRI,CRSMT24|CRSwNP|Middle_turbinate|Serous_glandular,CLOCK,-1.6127042717711482,GSE276503,CRSMT24,CRSwNP,Middle_turbinate,Serous_glandular,111
CollecTRI,CRSMT25|CRSwNP|Middle_turbinate|Serous_glandular,CLOCK,2.616651539482574,GSE276503,CRSMT25,CRSwNP,Middle_turbinate,Serous_glandular,2557
CollecTRI,CRSMT26|CRSwNP|Middle_turbinate|Serous_glandular,CLOCK,2.7957413996828047,GSE276503,CRSMT26,CRSwNP,Middle_turbinate,Serous_glandular,2078
CollecTRI,CRSMT27|CRSwNP|Middle_turbinate|Serous_glandular,CLOCK,2.102256106045798,GSE276503,CRSMT27,CRSwNP,Middle_turbinate,Serous_glandular,2002
CollecTRI,CRSNP31|CRSwNP|Nasal_polyp|Serous_glandular,CLOCK,-0.6234184018480846,GSE276503,CRSNP31,CRSwNP,Nasal_polyp,Serous_glandular,546
CollecTRI,CRSNP32|CRSwNP|Nasal_polyp|Serous_glandular,CLOCK,-1.2047120007152017,GSE276503,CRSNP32,CRSwNP,Nasal_polyp,Serous_glandular,436
CollecTRI,CRSNP33|CRSwNP|Nasal_polyp|Serous_glandular,CLOCK,1.9102442884859319,GSE276503,CRSNP33,CRSwNP,Nasal_polyp,Serous_glandular,524
CollecTRI,CRSNP34|CRSwNP|Nasal_polyp|Serous_glandular,CLOCK,1.3499722050304888,GSE276503,CRSNP34,CRSwNP,Nasal_polyp,Serous_glandular,537
CollecTRI,CRSNP35|CRSwNP|Nasal_polyp|Serous_glandular,CLOCK,-0.15441509937029266,GSE276503,CRSNP35,CRSwNP,Nasal_polyp,Serous_glandular,252
CollecTRI,CRSNP36|CRSwNP|Nasal_polyp|Serous_glandular,CLOCK,1.0139084133448846,GSE276503,CRSNP36,CRSwNP,Nasal_polyp,Serous_glandular,253
CollecTRI,CRSNP37|CRSwNP|Nasal_polyp|Serous_glandular,CLOCK,2.1938774505862586,GSE276503,CRSNP37,CRSwNP,Nasal_polyp,Serous_glandular,551
CollecTRI,CRSNP38|CRSwNP|Nasal_polyp|Serous_glandular,CLOCK,0.5527451548316299,GSE276503,CRSNP38,CRSwNP,Nasal_polyp,Serous_glandular,810
CollecTRI,CRSNP39|CRSwNP|Nasal_polyp|Serous_glandular,CLOCK,0.21704848526770815,GSE276503,CRSNP39,CRSwNP,Nasal_polyp,Serous_glandular,113
CollecTRI,CRSNP40|CRSwNP|Nasal_polyp|Serous_glandular,CLOCK,0.32224743379653553,GSE276503,CRSNP40,CRSwNP,Nasal_polyp,Serous_glandular,127
CollecTRI,CRSNP41|CRSwNP|Nasal_polyp|Serous_glandular,CLOCK,-0.3389795563075432,GSE276503,CRSNP41,CRSwNP,Nasal_polyp,Serous_glandular,497
CollecTRI,CRSNP42|CRSwNP|Nasal_polyp|Serous_glandular,CLOCK,-0.40399174922617814,GSE276503,CRSNP42,CRSwNP,Nasal_polyp,Serous_glandular,531
CollecTRI,CRSNP43|CRSwNP|Nasal_polyp|Serous_glandular,CLOCK,1.9031154583242835,GSE276503,CRSNP43,CRSwNP,Nasal_polyp,Serous_glandular,557
CollecTRI,CRSNP44|CRSwNP|Nasal_polyp|Serous_glandular,CLOCK,2.295126236029523,GSE276503,CRSNP44,CRSwNP,Nasal_polyp,Serous_glandular,508
CollecTRI,CRSNP45|CRSwNP|Nasal_polyp|Serous_glandular,CLOCK,2.134910380302936,GSE276503,CRSNP45,CRSwNP,Nasal_polyp,Serous_glandular,537
CollecTRI,HCIT01|Healthy|Inferior_turbinate|Serous_glandular,CREB1,-6.119554645751735,GSE276503,HCIT01,Healthy,Inferior_turbinate,Serous_glandular,2441
CollecTRI,HCIT02|Healthy|Inferior_turbinate|Serous_glandular,CREB1,-8.426781270982818,GSE276503,HCIT02,Healthy,Inferior_turbinate,Serous_glandular,2070
CollecTRI,CRSIT12|CRSwNP|Inferior_turbinate|Serous_glandular,CREB1,-1.631792833458434,GSE276503,CRSIT12,CRSwNP,Inferior_turbinate,Serous_glandular,1298
CollecTRI,CRSIT13|CRSwNP|Inferior_turbinate|Serous_glandular,CREB1,-3.0136403546046653,GSE276503,CRSIT13,CRSwNP,Inferior_turbinate,Serous_glandular,1087
CollecTRI,CRSIT16|CRSwNP|Inferior_turbinate|Serous_glandular,CREB1,-6.033970342215898,GSE276503,CRSIT16,CRSwNP,Inferior_turbinate,Serous_glandular,1114
CollecTRI,CRSIT17|CRSwNP|Inferior_turbinate|Serous_glandular,CREB1,3.134909075656001,GSE276503,CRSIT17,CRSwNP,Inferior_turbinate,Serous_glandular,1710
CollecTRI,CRSIT18|CRSwNP|Inferior_turbinate|Serous_glandular,CREB1,1.9754520452769642,GSE276503,CRSIT18,CRSwNP,Inferior_turbinate,Serous_glandular,1490
CollecTRI,CRSIT19|CRSwNP|Inferior_turbinate|Serous_glandular,CREB1,2.9018157343559676,GSE276503,CRSIT19,CRSwNP,Inferior_turbinate,Serous_glandular,986
CollecTRI,CRSMT21|CRSwNP|Middle_turbinate|Serous_glandular,CREB1,-15.283688056096453,GSE276503,CRSMT21,CRSwNP,Middle_turbinate,Serous_glandular,3383
CollecTRI,CRSMT23|CRSwNP|Middle_turbinate|Serous_glandular,CREB1,-2.0647891715650424,GSE276503,CRSMT23,CRSwNP,Middle_turbinate,Serous_glandular,192
CollecTRI,CRSMT24|CRSwNP|Middle_turbinate|Serous_glandular,CREB1,-0.8617259191351144,GSE276503,CRSMT24,CRSwNP,Middle_turbinate,Serous_glandular,111
CollecTRI,CRSMT25|CRSwNP|Middle_turbinate|Serous_glandular,CREB1,5.16511710027903,GSE276503,CRSMT25,CRSwNP,Middle_turbinate,Serous_glandular,2557
CollecTRI,CRSMT26|CRSwNP|Middle_turbinate|Serous_glandular,CREB1,4.602384722332272,GSE276503,CRSMT26,CRSwNP,Middle_turbinate,Serous_glandular,2078
CollecTRI,CRSMT27|CRSwNP|Middle_turbinate|Serous_glandular,CREB1,3.5575089152091954,GSE276503,CRSMT27,CRSwNP,Middle_turbinate,Serous_glandular,2002
CollecTRI,CRSNP31|CRSwNP|Nasal_polyp|Serous_glandular,CREB1,2.1122645566485656,GSE276503,CRSNP31,CRSwNP,Nasal_polyp,Serous_glandular,546
CollecTRI,CRSNP32|CRSwNP|Nasal_polyp|Serous_glandular,CREB1,-0.43159417700207187,GSE276503,CRSNP32,CRSwNP,Nasal_polyp,Serous_glandular,436
CollecTRI,CRSNP33|CRSwNP|Nasal_polyp|Serous_glandular,CREB1,2.2598504780974586,GSE276503,CRSNP33,CRSwNP,Nasal_polyp,Serous_glandular,524
CollecTRI,CRSNP34|CRSwNP|Nasal_polyp|Serous_glandular,CREB1,2.5976127559980546,GSE276503,CRSNP34,CRSwNP,Nasal_polyp,Serous_glandular,537
CollecTRI,CRSNP35|CRSwNP|Nasal_polyp|Serous_glandular,CREB1,0.5559430575871237,GSE276503,CRSNP35,CRSwNP,Nasal_polyp,Serous_glandular,252
CollecTRI,CRSNP36|CRSwNP|Nasal_polyp|Serous_glandular,CREB1,-0.9392194138451145,GSE276503,CRSNP36,CRSwNP,Nasal_polyp,Serous_glandular,253
CollecTRI,CRSNP37|CRSwNP|Nasal_polyp|Serous_glandular,CREB1,2.017394753788585,GSE276503,CRSNP37,CRSwNP,Nasal_polyp,Serous_glandular,551
CollecTRI,CRSNP38|CRSwNP|Nasal_polyp|Serous_glandular,CREB1,-0.09399629347555648,GSE276503,CRSNP38,CRSwNP,Nasal_polyp,Serous_glandular,810
CollecTRI,CRSNP39|CRSwNP|Nasal_polyp|Serous_glandular,CREB1,1.2398428532221324,GSE276503,CRSNP39,CRSwNP,Nasal_polyp,Serous_glandular,113
CollecTRI,CRSNP40|CRSwNP|Nasal_polyp|Serous_glandular,CREB1,0.041696095077881704,GSE276503,CRSNP40,CRSwNP,Nasal_polyp,Serous_glandular,127
CollecTRI,CRSNP41|CRSwNP|Nasal_polyp|Serous_glandular,CREB1,0.9299383131868582,GSE276503,CRSNP41,CRSwNP,Nasal_polyp,Serous_glandular,497
CollecTRI,CRSNP42|CRSwNP|Nasal_polyp|Serous_glandular,CREB1,1.8651897886572202,GSE276503,CRSNP42,CRSwNP,Nasal_polyp,Serous_glandular,531
CollecTRI,CRSNP43|CRSwNP|Nasal_polyp|Serous_glandular,CREB1,2.265481029410462,GSE276503,CRSNP43,CRSwNP,Nasal_polyp,Serous_glandular,557
CollecTRI,CRSNP44|CRSwNP|Nasal_polyp|Serous_glandular,CREB1,4.110860297489271,GSE276503,CRSNP44,CRSwNP,Nasal_polyp,Serous_glandular,508
CollecTRI,CRSNP45|CRSwNP|Nasal_polyp|Serous_glandular,CREB1,3.5674909058598696,GSE276503,CRSNP45,CRSwNP,Nasal_polyp,Serous_glandular,537
CollecTRI,HCIT01|Healthy|Inferior_turbinate|Serous_glandular,CREBBP,-0.29895545573115984,GSE276503,HCIT01,Healthy,Inferior_turbinate,Serous_glandular,2441
CollecTRI,HCIT02|Healthy|Inferior_turbinate|Serous_glandular,CREBBP,-1.7236205097302058,GSE276503,HCIT02,Healthy,Inferior_turbinate,Serous_glandular,2070
CollecTRI,CRSIT12|CRSwNP|Inferior_turbinate|Serous_glandular,CREBBP,1.5323006531015912,GSE276503,CRSIT12,CRSwNP,Inferior_turbinate,Serous_glandular,1298
CollecTRI,CRSIT13|CRSwNP|Inferior_turbinate|Serous_glandular,CREBBP,-0.3514444256462232,GSE276503,CRSIT13,CRSwNP,Inferior_turbinate,Serous_glandular,1087
CollecTRI,CRSIT16|CRSwNP|Inferior_turbinate|Serous_glandular,CREBBP,-2.541665133368757,GSE276503,CRSIT16,CRSwNP,Inferior_turbinate,Serous_glandular,1114
CollecTRI,CRSIT17|CRSwNP|Inferior_turbinate|Serous_glandular,CREBBP,1.7065809729436987,GSE276503,CRSIT17,CRSwNP,Inferior_turbinate,Serous_glandular,1710
CollecTRI,CRSIT18|CRSwNP|Inferior_turbinate|Serous_glandular,CREBBP,0.0020725362087099584,GSE276503,CRSIT18,CRSwNP,Inferior_turbinate,Serous_glandular,1490
CollecTRI,CRSIT19|CRSwNP|Inferior_turbinate|Serous_glandular,CREBBP,0.9324659496413784,GSE276503,CRSIT19,CRSwNP,Inferior_turbinate,Serous_glandular,986
CollecTRI,CRSMT21|CRSwNP|Middle_turbinate|Serous_glandular,CREBBP,-7.168482184174535,GSE276503,CRSMT21,CRSwNP,Middle_turbinate,Serous_glandular,3383
CollecTRI,CRSMT23|CRSwNP|Middle_turbinate|Serous_glandular,CREBBP,-2.2962430613418965,GSE276503,CRSMT23,CRSwNP,Middle_turbinate,Serous_glandular,192
CollecTRI,CRSMT24|CRSwNP|Middle_turbinate|Serous_glandular,CREBBP,-3.178831429976671,GSE276503,CRSMT24,CRSwNP,Middle_turbinate,Serous_glandular,111
CollecTRI,CRSMT25|CRSwNP|Middle_turbinate|Serous_glandular,CREBBP,1.1736918837590773,GSE276503,CRSMT25,CRSwNP,Middle_turbinate,Serous_glandular,2557
CollecTRI,CRSMT26|CRSwNP|Middle_turbinate|Serous_glandular,CREBBP,1.6257712157193485,GSE276503,CRSMT26,CRSwNP,Middle_turbinate,Serous_glandular,2078
CollecTRI,CRSMT27|CRSwNP|Middle_turbinate|Serous_glandular,CREBBP,0.6790355765368115,GSE276503,CRSMT27,CRSwNP,Middle_turbinate,Serous_glandular,2002
CollecTRI,CRSNP31|CRSwNP|Nasal_polyp|Serous_glandular,CREBBP,-0.007179728968863227,GSE276503,CRSNP31,CRSwNP,Nasal_polyp,Serous_glandular,546
CollecTRI,CRSNP32|CRSwNP|Nasal_polyp|Serous_glandular,CREBBP,0.06703951627966995,GSE276503,CRSNP32,CRSwNP,Nasal_polyp,Serous_glandular,436
CollecTRI,CRSNP33|CRSwNP|Nasal_polyp|Serous_glandular,CREBBP,1.3266714404224504,GSE276503,CRSNP33,CRSwNP,Nasal_polyp,Serous_glandular,524
CollecTRI,CRSNP34|CRSwNP|Nasal_polyp|Serous_glandular,CREBBP,1.1523790270371528,GSE276503,CRSNP34,CRSwNP,Nasal_polyp,Serous_glandular,537
CollecTRI,CRSNP35|CRSwNP|Nasal_polyp|Serous_glandular,CREBBP,0.5270879702290191,GSE276503,CRSNP35,CRSwNP,Nasal_polyp,Serous_glandular,252
CollecTRI,CRSNP36|CRSwNP|Nasal_polyp|Serous_glandular,CREBBP,0.5457564534375541,GSE276503,CRSNP36,CRSwNP,Nasal_polyp,Serous_glandular,253
CollecTRI,CRSNP37|CRSwNP|Nasal_polyp|Serous_glandular,CREBBP,0.6537264737504552,GSE276503,CRSNP37,CRSwNP,Nasal_polyp,Serous_glandular,551
CollecTRI,CRSNP38|CRSwNP|Nasal_polyp|Serous_glandular,CREBBP,0.09941908789267243,GSE276503,CRSNP38,CRSwNP,Nasal_polyp,Serous_glandular,810
CollecTRI,CRSNP39|CRSwNP|Nasal_polyp|Serous_glandular,CREBBP,0.3405787924688453,GSE276503,CRSNP39,CRSwNP,Nasal_polyp,Serous_glandular,113
CollecTRI,CRSNP40|CRSwNP|Nasal_polyp|Serous_glandular,CREBBP,0.04067700895934612,GSE276503,CRSNP40,CRSwNP,Nasal_polyp,Serous_glandular,127
CollecTRI,CRSNP41|CRSwNP|Nasal_polyp|Serous_glandular,CREBBP,1.6717717046357843,GSE276503,CRSNP41,CRSwNP,Nasal_polyp,Serous_glandular,497
CollecTRI,CRSNP42|CRSwNP|Nasal_polyp|Serous_glandular,CREBBP,0.655935589472693,GSE276503,CRSNP42,CRSwNP,Nasal_polyp,Serous_glandular,531
CollecTRI,CRSNP43|CRSwNP|Nasal_polyp|Serous_glandular,CREBBP,0.5037444148734457,GSE276503,CRSNP43,CRSwNP,Nasal_polyp,Serous_glandular,557
CollecTRI,CRSNP44|CRSwNP|Nasal_polyp|Serous_glandular,CREBBP,0.96910313793925,GSE276503,CRSNP44,CRSwNP,Nasal_polyp,Serous_glandular,508
CollecTRI,CRSNP45|CRSwNP|Nasal_polyp|Serous_glandular,CREBBP,1.3606125236293922,GSE276503,CRSNP45,CRSwNP,Nasal_polyp,Serous_glandular,537
CollecTRI,HCIT01|Healthy|Inferior_turbinate|Serous_glandular,CREM,-1.154039257314504,GSE276503,HCIT01,Healthy,Inferior_turbinate,Serous_glandular,2441
CollecTRI,HCIT02|Healthy|Inferior_turbinate|Serous_glandular,CREM,-1.725819362968725,GSE276503,HCIT02,Healthy,Inferior_turbinate,Serous_glandular,2070
