source,target,cor_discovery,cor_validation,consensus_weight
ZG16B,SAP30BP,0.6059456620843184,0.3805766783972931,0.4802174375897844
FOLH1,GATM,0.6900942192925725,0.33409146270325435,0.4801610012553247
RNF128,PIGR,0.6869300735807442,0.33561448893126816,0.4801496491473465
CHRM3,ST3GAL1,0.5623405615542995,0.4098338823701599,0.4800689695825116
PLCB1,FAM171B,0.6408799747456384,0.3594886393692939,0.47998861457365527
CRISP3,TMEM63A,0.5738147925492127,0.40150403647453653,0.4799884950676503
DLX6-AS1,PIP,0.6650931619844999,0.3463226472758877,0.4799341877211528
C6orf58,PRSS8,0.6675337747645717,0.3449181552846979,0.4798380124396431
ST3GAL6,ABCA3,0.6165035162102662,0.37345872480992603,0.4798318632653751
MANSC1,CEP85L,0.5835834033285304,0.39452016486267294,0.4798285323866137
CEP85L,CD46,0.550557276902333,0.4181298082911025,0.4797962157462728
AGFG2,SLAIN1,0.5656231672120038,0.4067603302322293,0.47965932314732934
FAHD2A,DMRTA1,0.6371140572189579,0.3610831076625032,0.4796364495282726
KCNMA1,FOLH1,0.6929274083943326,0.33198297221337525,0.47962495824014606
STATH,ACSL1,0.7339809911978743,0.313408011365983,0.47962018601364026
NRG3,SERP1,0.6014088605109523,0.38242895878795313,0.47957915335328416
RAPGEF3,TBC1D24,0.661818456611084,0.3473825445418932,0.4794832421288015
ELF5,BARX2,0.6044440087202391,0.3803030046240955,0.47944955171878084
CLDN10-AS1,ELF5,0.5643158797274916,0.40732718141354196,0.47943841806461707
KCNMA1,C10orf90,0.574388229920049,0.4001482538839754,0.4794167782358217
DEPTOR,SLC25A48,0.6823543133621713,0.33669014927998114,0.47931406783835223
PPP1R1B,ANGPTL1,0.6003199914556582,0.38252233184271395,0.47920330026348573
SLC13A2,C6orf58,0.7429877506874131,0.30905513441983706,0.4791911718312336
ABCA3,ALDH9A1,0.6458512839829157,0.3555284872382956,0.4791852772940305
DEPTOR,CBS,0.5960561855706472,0.38520405893522575,0.4791693458843767
NOSTRIN,ID4,0.6765662494082388,0.3392906053827893,0.4791164496688509
RASAL1,SH3BP4,0.6373336995761967,0.3601137420349362,0.4790747577146536
PADI2,SLC43A1,0.6150379483631391,0.373101750024444,0.4790320812489815
SLC37A2,DLK1,0.6065851205349709,0.37808212959279186,0.4788935102412249
ANO1,SRPRA,0.7605860934276898,0.3015272614359499,0.47889188950901934
GPD1,LINC01554,0.7221674500288677,0.31755038885452397,0.4788784340255332
RTN1,CADM1,0.6296335149609559,0.3640791027807643,0.47878638786799665
AZGP1,C2orf88,0.6321319998907059,0.362614681193059,0.47876961433689497
TBC1D24,SLC43A1,0.6204986648342539,0.3693621308428029,0.4787365758204549
SLC39A8,SLAIN1,0.6259000640781537,0.3661684242892652,0.4787325351655637
GATM,P4HB,0.6388988615725335,0.35870325337721437,0.47872236236159504
SAP30BP,CHPT1,0.5724466054961874,0.40029375896632874,0.4786928070501832
TMPRSS5,GPD1,0.5995939862629057,0.3820798784705013,0.47863639373012
RNF128,LRP6,0.5950374447259844,0.38499203476022975,0.47862791038925473
GALNT6,LRP6,0.6561255271418177,0.3491467356918647,0.47862729341907534
STATH,CAMKK1,0.6321468337396474,0.36236285828175463,0.47860895679840737
CRISP3,OGFRL1,0.633756344386021,0.36141290678042703,0.47858930474373246
TMPRSS5,SLC31A2,0.5513229992162092,0.41538046208552365,0.47854864138643816
GALNT6,DTNB,0.6293400368930747,0.3638783042067261,0.4785427727947111
FOLH1,ANO5,0.6341133273411358,0.3611218337486478,0.4785312608115456
PADI2,SLC12A2,0.7464754145626431,0.30675989953535504,0.47852766187217316
SLC13A2,ACSL1,0.7243890373426143,0.31611229645229366,0.4785272010233484
PART1,MAPT,0.5820103856776604,0.3932401332706525,0.47840342978367856
PLCB1,TNFSF13,0.6032951151169645,0.37921472663570516,0.47830784246104097
DLK1,TMEM63A,0.5766672314212835,0.3966662079873008,0.4782723115113562
CADM1,MATN4,0.55735944851775,0.4103996859606482,0.4782678565813143
PHLDA1,CDC42EP1,0.6161734355445889,0.37117051292084235,0.47823154446280797
ANO1,CHPT1,0.5523176529721119,0.4139575421863552,0.478159030167236
SLC25A48,CHDH,0.5819504375665203,0.3928612167726517,0.4781482583924783
SLC12A2,RASAL1,0.7022147803041062,0.32546973745034186,0.47806867726230184
PIP,PRSS8,0.7216717162085216,0.316687358927872,0.4780630814223385
SLITRK5,KCNAB1,0.5850131558752173,0.3905965330852245,0.4780210356188375
TCN1,DUSP6,0.5579835092648923,0.4094628010221011,0.47798900680637446
CHI3L2,FOLR1,0.6960754604408768,0.32818594301941234,0.4779562546901764
KIRREL3,ALDH9A1,0.5948908085076418,0.38398228239799587,0.477940927760276
STATH,XBP1,0.6110207262977017,0.37379672393452223,0.4779095581238915
TBC1D24,ALDH9A1,0.6368349751787558,0.3585946208394024,0.47787613087650255
PKDCC,SLC25A48,0.6004339188904187,0.3802569592050552,0.477827559063775
MPO,CES3,0.6090762909759488,0.37485391966620607,0.47782280716609693
ATP2A3,HM13,0.6701793321812111,0.34065169152772085,0.4778051099919798
DMBT1,C2orf88,0.6691067603999534,0.34111974496475816,0.477750486616003
ANO1,ANO5,0.5744958687856417,0.39727908889559516,0.4777396731750914
CCDC129,CHPT1,0.585516396958212,0.389743482312028,0.4777040919871686
CBS,DLK1,0.5917183202166391,0.38548273563874585,0.47759522276156974
ANO5,CRISP2,0.5744542008436421,0.3970465547565182,0.4775825178022925
CADM1,ELF5,0.647391364632558,0.35220314915319423,0.4775073584335332
GNPTAB,SERP1,0.5871485741700084,0.3882434494515134,0.47744799483954464
SLC5A1,SAP30BP,0.5743271763084054,0.3968565237999321,0.4774154236234775
DEPTOR,CLDN10-AS1,0.6896266431597297,0.3304608551173092,0.47738308538347246
SEC63,COLGALT2,0.64176476886044,0.3549347705670194,0.47726788179540897
PADI2,CBS,0.7072272452361786,0.32203499053249257,0.47723361074420734
TESC,FOLR1,0.5501145984376719,0.4139626836868338,0.4772074135054521
GALNT13,C10orf90,0.5739855258448373,0.3967016959160132,0.47718029248271726
CA2,ALDH1L2,0.5667386335681642,0.40174748591634346,0.47716435450238087
ADGRG2,MAPT,0.6237664754168145,0.36494841301684944,0.4771190473000214
MPO,DLX6-AS1,0.6693862532010985,0.3400750312099481,0.4771179633475078
DEPTOR,TMEM63A,0.6561512022916174,0.3468563732407599,0.47706417422023484
NDRG2,PLA2R1,0.684504206841043,0.3324293710793898,0.47702128147637657
LRP6,GLYATL2,0.6160840825743359,0.36929982937891487,0.47699030029736195
SLC12A2,SSR3,0.6410461966398954,0.3548588483431449,0.47694959385074065
ELF5,LINC01554,0.5669461020513281,0.40122963816591384,0.47694400026169703
MANSC1,FBP1,0.5917656393115889,0.3843851172158259,0.47693385771098623
PKDCC,CD46,0.5587277507519182,0.4070076990345158,0.47687157204038555
ZG16B,PIGR,0.6796374230090628,0.3344698203570283,0.4767789915482381
ATP6V0E2,DLK1,0.6161044689711025,0.3689502256170004,0.47677235954963926
DEPTOR,ST3GAL6,0.7237650989948213,0.3140577874130306,0.4767641614017214
SLC5A1,LRP6,0.6273494516852011,0.36228509225432987,0.4767382447208073
ZG16B,CRISP2,0.6398427385525279,0.3551429785234538,0.47669241231232984
GALNT13,CLDN10-AS1,0.705242359137629,0.32209237886374903,0.47660590547130377
ST3GAL1,ART3,0.557672843252488,0.4073078774531813,0.47659683391568136
TMPRSS5,CHPT1,0.6721024037159052,0.3377442436501063,0.4764438245989204
F5,MYBPC1,0.6272201867869235,0.361816050418398,0.4763804474639303
GATM,DAPK1,0.5502153209444207,0.41242382146952344,0.47636320732711745
PIGR,DLK1,0.6130462675326767,0.3701231131357822,0.47634293637616365
PLCB1,LDLRAD3,0.5885863108520146,0.3854198242981557,0.47629070168635784
RAPGEF3,CLDN10-AS1,0.5873088389809084,0.38611009328823304,0.4761994021499002
SLITRK5,TNFRSF11A,0.654754860699998,0.3462718020717366,0.47615453954553155
FOLH1,GLYATL1,0.6700122977372307,0.33833165492834705,0.4761159202502912
C6orf58,GP2,0.6929512531794627,0.32711513002415665,0.47610381145733566
PHLDA1,LRP6,0.5957974913253289,0.3802102533779117,0.47594990822430827
CHRM1,POLR2F,0.674557900147331,0.3357588988943993,0.4759084132414408
SLITRK5,TBC1D24,0.7296926846397114,0.31037295886466426,0.475895868435026
SLC12A2,CHDH,0.5555244090734129,0.40761823422921584,0.4758590954239849
LIMCH1,CADPS2,0.5787752365767095,0.39119326236798113,0.47582872230902906
PIP,SMPDL3B,0.6307558750825628,0.3589510143332786,0.4758260828890748
GRIA2,FDCSP,0.6797842054764736,0.3329980702858676,0.4757802314456512
CCDC129,SERP1,0.6187093643737375,0.3658084919704762,0.4757406221351807
ARHGEF37,BHLHA15,0.577224085184333,0.39203954537447516,0.4757043913344328
COLGALT2,RYR2,0.6023766929373482,0.37558165217650163,0.4756486450795655
CADM1,NPY5R,0.5906240175079239,0.38291528827927657,0.47556173724208634
CHRM3,CADM1,0.685272416058049,0.3299660745416173,0.4755172437654857
SLITRK5,HID1,0.643655682143629,0.3512999806922522,0.4755168017110597
GNPTAB,CBS,0.5738182647114217,0.394012600634841,0.4754909323748655
CHRM3,GNPTAB,0.6249059231402729,0.36178601035797303,0.47548104145379494
CADM1,CDC42EP1,0.5690415945040519,0.3972971669198866,0.4754772479898851
RNF128,CRACR2A,0.6217910317253115,0.36353322397028653,0.47543842755809423
SLC5A1,DYNC1I1,0.6047542059850487,0.37374381685556196,0.47541891548854764
RTN1,TBC1D24,0.6227176805678803,0.3628999309079912,0.47537795831660973
MCFD2,DUSP6,0.6443513428500302,0.3506151958709809,0.475309764556855
ST3GAL1,ITGA6,0.6612972287570207,0.3415176193131957,0.475231159777546
RAPGEF3,KIAA1324,0.6397790927572948,0.3528908465763372,0.47515490701976626
TUSC8,GLYATL1,0.7031901944305727,0.321049371984167,0.47514078998477877
CHRM1,RAPGEF3,0.7103944177497024,0.3177918770914855,0.4751395326553988
SLC39A8,SERP1,0.6537502263561318,0.345326053339278,0.47513891183234264
GRIA2,TNFSF13,0.5978260100586482,0.3776274860113911,0.47513738355413365
KIAA1324,GLYATL2,0.5560997991260117,0.40589334785831727,0.4750970524120252
LPO,GATM,0.6904482397872908,0.32688414843405444,0.4750753465511133
NPY1R,MUC7,0.5559897668761494,0.40587234186537663,0.4750377550629082
CCDC129,MUC7,0.7187511389418071,0.3139604835841829,0.4750362672037283
ODAM,TBC1D24,0.6025949475930844,0.37445648662366476,0.4750216699613585
SLITRK5,SLC25A48,0.6818670244953751,0.3308685751199912,0.47498249527334463
CADM1,SH3BGRL2,0.6909214922681168,0.32651878157680336,0.4749724663815917
HID1,GLYATL2,0.6019516019790021,0.3747782569801255,0.47497196988462875
RDH11,CADPS2,0.5804125218986745,0.3886355420145203,0.47494098058612083
GPAT2,CRISP3,0.5904024397242306,0.38200579811050767,0.47490752278022047
GALNT6,KCNAB1,0.6360698212087594,0.354434329287593,0.4748104679345284
ZG16B,TBC1D24,0.578043458758002,0.3898425541281342,0.4747061600182583
ZG16B,NRG3,0.6868914184370398,0.3280211952068048,0.47467351311508343
DEPTOR,TMPRSS5,0.707068012363662,0.3185567803498646,0.4745959434160246
TBCD,CD46,0.5700144959651481,0.395093160854869,0.4745617230076245
GALNT6,TMED3,0.5608838348226522,0.401508216565545,0.4745518604115749
ROPN1,CSN3,0.6062153701017929,0.3713750261146912,0.4744820849122552
C10orf90,TECPR1,0.5902056419395171,0.3812813013234182,0.47437788229124095
GPAT2,OXGR1,0.6383622902270261,0.3525057375325746,0.47436944455715235
ATP2A3,DAPK1,0.610658556426784,0.3684930689090857,0.4743663621224609
PIP,CRISP2,0.6574172098601879,0.3422655720481795,0.4743535363071675
RASAL1,BARX2,0.6279798980150229,0.3582006901396643,0.4742813857435449
NPY1R,MRAS,0.7056870959267413,0.3187153053773091,0.4742502274950617
PYCR1,POLR2F,0.5698356651150716,0.3943610268410667,0.47404744280023475
PADI2,GPAT2,0.7256319878869791,0.30963255972607556,0.47400347027059414
NOSTRIN,SLC43A1,0.5713915537144351,0.3931640976986507,0.4739732530942711
PLA2R1,HM13,0.6234575254976963,0.3600929717631697,0.4738171304676284
KCNMA1,PIP,0.5938439663086906,0.37778506693095365,0.47365111903010604
AGFG2,GNPTAB,0.5572819091004191,0.4023821161399528,0.473540150219957
GLYATL2,KCNAB1,0.5585791778197644,0.4014269840181114,0.47352798722726447
ANO1,ITGA6,0.7340437749531981,0.30540268244133295,0.4734753825702756
FAHD2A,TMED3,0.6772443705798565,0.33088879695051293,0.47338417276317557
RAPGEF3,ANGPTL1,0.5774036742668103,0.3879993033396598,0.47332042356239207
HP,PHLDA1,0.6626313854207027,0.3380510123783782,0.4732897745305257
STATH,ALDH18A1,0.6239656295587157,0.3589973061882285,0.4732884745750957
P4HB,XBP1,0.5665928268075552,0.39523537063648645,0.4732203777345801
ATP2A3,DLX6-AS1,0.700712763079733,0.3194414983954687,0.47311387105327923
STATH,ID4,0.6356153792215808,0.352085459832516,0.4730654638312221
SNPH,MGLL,0.5949777707355212,0.37612872976718187,0.47306261017592705
RTN1,ANO5,0.6098799396683275,0.36693013491601933,0.47305742626564184
GALNT13,RAPGEF3,0.6932871095862514,0.3227689949057727,0.4730450121735591
SSR3,SLC43A1,0.60843075332555,0.36777894331018796,0.47304124506800926
C3orf70,ITPR2,0.5793427399693695,0.3862419115868406,0.4730395832800118
LTF,DUSP6,0.6090160190793102,0.3673434043056551,0.4729883906876274
SLC5A1,RAPGEF3,0.5973845922834258,0.3744787643578007,0.4729776357975986
HID1,TMED3,0.5839602804134474,0.3830650642313636,0.472963827713222
TUSC8,CHDH,0.6281936309330354,0.35605731603589647,0.4729407343218187
TUSC8,CRISP3,0.7068088270905153,0.31637211732164056,0.4728790597692518
SLC43A1,ALDH9A1,0.5541585820718866,0.4034797091402774,0.47285488631498074
P4HB,CAMKK1,0.6713563709823033,0.33302163180649214,0.47283844406753917
GALNT6,PLA2R1,0.5683088845043291,0.3933022478484472,0.4727760164684713
PLCB1,RDH11,0.6493883590394022,0.34412762908654076,0.47272875558043725
DEPTOR,CCDC129,0.7364101229053305,0.303443907496347,0.4727146763262789
PKDCC,FBP1,0.5796688995255381,0.38543202099927704,0.47267637496976195
AZGP1,ID2,0.5967376442020933,0.374362877585884,0.47264830651057776
AGFG2,MYBPC1,0.6435464370112327,0.34711216436995057,0.47263389280027207
CHI3L2,CRISP3,0.700815895177236,0.3186077041030829,0.4725307856228692
SLC25A48,C2orf88,0.6531478741045337,0.3418222812680503,0.47250449345142637
SLC39A8,ELF5,0.6188960111500534,0.36064089204044725,0.472439635870478
AACS,SERP1,0.5936743017171817,0.3759529402426026,0.47243369828691145
SMAD9,MANSC1,0.616001606134431,0.36225907852229083,0.47238985404696204
SSR3,ANO5,0.6626550291254519,0.3367370951883959,0.47237752869890687
SRPRA,PLIN2,0.6583038148510661,0.3389283060619617,0.47235346599935
SLCO1A2,BHLHA15,0.5676225311423694,0.393051476815206,0.472339786741593
ELF5,TBCD,0.6635916620539927,0.33616147594592655,0.4723070532413005
SH3BGRL2,CEP85L,0.6567350220672921,0.3396588636363294,0.4722984980979255
TCN1,GPD1,0.7240806701005894,0.30781101500914415,0.47210169032970395
ITPR2,ART3,0.578717968809818,0.3850922804360653,0.4720803134407328
P4HB,GLYATL2,0.5953884806536458,0.3742997211055405,0.4720738737296432
PKDCC,C10orf90,0.637932428662809,0.3491941994131702,0.47197701607875875
PLCB1,ANGPTL1,0.6656320097745064,0.3344046363026851,0.47179490262196466
SLC39A8,ST3GAL6,0.662336727694307,0.3358390095836306,0.4716338735075322
DLX6-AS1,C3orf70,0.6440918710105208,0.3451769239637248,0.4715142105869682
TMPRSS5,PRSS8,0.5889941524501593,0.37746159218550474,0.4715110503177938
PKDCC,BHLHA15,0.5732920375269404,0.3877753404823239,0.4714960392705484
COLGALT2,KCNAB1,0.5500349669561311,0.404035601713775,0.47141670402918134
GATM,ELF5,0.7152871902001742,0.3105209933194991,0.47128726782045743
F5,MCFD2,0.6081054317144171,0.36519068234829966,0.4712477454030898
DMRTA1,TMEM63A,0.5650042189816136,0.3930230070425212,0.4712320629327602
CHRM3,ID4,0.6390635736919608,0.3473913087776776,0.47117420478734834
NRG3,CADPS2,0.6312498099848178,0.35141344223379334,0.4709879707977612
MYBPC1,FREM3,0.578148728591283,0.38365594643755097,0.4709672999788366
BPIFB2,SH3BP4,0.5645686038897958,0.39286779985388287,0.47095734974280035
DMBT1,CAMKK1,0.6004855323885107,0.36929610787066863,0.47091078766972766
GATM,ID2,0.6102857397379226,0.36327079791667594,0.4708492196359297
CEACAM1,GLYATL2,0.6314320233358094,0.3510280928752623,0.4707975986896464
TUSC8,MAPT,0.6874191992405779,0.3224177931573424,0.47078252005903387
FOLH1,ROPN1,0.6586886072740574,0.3364547043317187,0.4707641454136716
NDRG2,FOLR1,0.7000477059878186,0.3165475907083859,0.4707424080230891
SLC5A1,GPD1,0.6840676708275479,0.32391196589363747,0.4707204096510292
EGF,POLR2F,0.5971923092701722,0.37093753288269066,0.4706602191148031
HID1,FBP1,0.6361443353919081,0.34810505508746725,0.4705794926632273
RTN1,CHPT1,0.6164886679908792,0.3591106298518025,0.47051847345104675
SLC5A1,FAM171B,0.6833543214830126,0.32393207339846936,0.4704895134047054
SLC39A8,OGFRL1,0.5955235682385002,0.3716782221867204,0.4704711905241147
KCNMA1,CHI3L2,0.6982368733584408,0.31681227082658414,0.47032968163145056
CADM1,PTH2R,0.5558095347006194,0.3979899391523339,0.47032606019206136
GRIA2,AIF1L,0.6472496449557026,0.34171505864314694,0.47029240944628686
ANO1,SLAIN1,0.6187969650121722,0.3574262666039967,0.47029170627407907
SLC37A2,AACS,0.5996690346079098,0.36877656438584505,0.4702593819917699
SLC39A8,ROPN1,0.586506824536218,0.37694928375888903,0.47019498873193855
CADM1,CRISP3,0.6587720038906053,0.33552238238984944,0.4701412045302039
ADGRG6,MUC7,0.5537624422247684,0.3988388874808328,0.4699595688839579
SLCO1A2,MCFD2,0.5660843147408953,0.39011206337973636,0.46993225051115056
PYCR1,PLA2R1,0.5683771029557696,0.3882127155952489,0.4697352643996613
CHDH,PRSS8,0.5677756188081553,0.388573174307036,0.4697045608618534
CHRM3,BHLHA15,0.5526808356408441,0.39910191419569196,0.46965517078334773
CADPS2,AACS,0.6313262503663413,0.34934818701687387,0.469630366332547
HID1,AACS,0.719809939205802,0.3063902836729942,0.4696198158765305
SMAD9,FAM171B,0.6461433444984309,0.3412419939364695,0.46956495104024076
SLC25A48,SLC12A2,0.6720098493136263,0.32809320397235925,0.46955496436763394
TUSC8,RDH11,0.6833140045152423,0.3226140784340734,0.4695175373165322
C6orf58,TMED3,0.7274700274552431,0.30302916755944176,0.46951532120284056
NPY1R,LRP6,0.6112975690357546,0.3605835203332611,0.4694931622655191
NDRG2,ALDH9A1,0.677350468743852,0.32539333344588084,0.469473457115194
GALNT13,GPAT2,0.6701089262023885,0.32884302255304115,0.4694258671315059
TMED3,SMPDL3B,0.6593227631765218,0.33417085600590457,0.46938944614773415
CHRM1,TBC1D24,0.6890173040184415,0.3197420281495927,0.469369566777631
GALNT13,DUSP6,0.5533792075278916,0.3980038228072776,0.46930484768235947
SLCO1A2,SLC5A1,0.6497936811119002,0.3388649992248933,0.46924656125146474
OXR1,ANO5,0.6470859084834761,0.34026850587806184,0.46923656640805467
MANSC1,ROPN1,0.6703635790381388,0.32832873164760773,0.4691477631283591
ROPN1,BARX2,0.5695839710564616,0.3863976433035406,0.4691331411014243
PHLDA1,SH3BP4,0.7109900565546384,0.3094791528765428,0.469080590523819
AGFG2,ST3GAL1,0.5980660557669714,0.36791050801295244,0.4690786569462836
CRISP3,FBP1,0.6150660466020494,0.35766423783126616,0.4690278550084334
PART1,GPD1,0.657821076116829,0.33435798180007964,0.46898584988886344
C6orf58,MYBPC1,0.7125936885897101,0.3085716782511503,0.46892028149708387
CEACAM1,ITGA6,0.6781690136542959,0.32412352123609495,0.4688395553905832
TMPRSS5,DAPK1,0.5786928755717935,0.3798256864816508,0.4688309063256144
SAP30BP,SH3BGRL2,0.5829776571701815,0.37696230088310495,0.46878630420513945
GALNT6,C2orf88,0.642904565735691,0.34179915536488065,0.46876885300613197
KCNMA1,RYR2,0.6296372915385245,0.3489587181702699,0.46874025021058735
FAHD2A,MUC7,0.6126561156512723,0.35858193550517564,0.46870824160592267
ANO1,MGAM2,0.6542660052042838,0.33576663441405086,0.4687010716639853
AIF1L,ALDH18A1,0.6936776969420685,0.3165240794475016,0.46857837600325863
EGF,ST3GAL1,0.5720866859681593,0.38370881884986957,0.46852396582520583
PIGR,ALDH1L2,0.5636189628182057,0.38938596566454453,0.46847125216369045
AZGP1,CEACAM1,0.7213282491756249,0.30424738817584324,0.46846796670544905
